,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
767259,ALCALDIA DISTRITAL BARRANCABERMEJA,PRESTAR SUS SERVICIOS DE APOYO A LA GESTIÓN PARA APOYAR EN LA COORDINACION DE LA VALIDACION DE LA INFORMACION SUMINISTRADA A LOS MEDIOS DE RADIO;PRENSA Y TELEVISION DESDE LA OFICINA ASESORA DE PRENSA;COMUNICACIONES Y PROTOCOLO;EN MARCO DEL PROYECTO IMPLEMENTACIÓN DE LA ESTRATEGIA DE COMUNICACIÓN DEL,Prestación de servicios,Mujer,9.999999999999998,35.38691468252809,4 Mes(es),-2.538691468252809,0.28259033288757984,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5653099&isFromPublicArea=True&isModal=true&asPopupView=true,0.31352105736732483
774830,MUNICIPIO DE CAREPA,FORTALECIMIENTO A LA GESTIÓN PARA LA EMISIÓN POR RADIO DE ESPACIOS NOTICIOSO; CUÑAS; MENSAJES INSTITUCIONALES DIFUSIÓN DE COMUNICACIONES AVISOS Y ENTREVISTAS QUE PERMITAN LA PUBLICIDAD INSTITUCIONAL DE ACTIVIDADES Y PROGRAMAS DE LA ADMINISTRACIÓN MUNICIPAL DE CAREPA DIVULGACIÓN DE REQUERIMIENTOS EDI,Prestación de servicios,Mujer,7.200000000000001,25.47163765138018,3 Mes(es),-2.5377274515805803,0.2826673376303258,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6745065&isFromPublicArea=True&isModal=true&asPopupView=true,0.3386918306350708
625484,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,Prestación de servicios de apoyo a la gestión de la empresa mediante la emisión de cuñas y la publicidad de audios; videos; imágenes; flyer y piezas gráficas en las plataformas digitales que conforman MANDUCO MEDIA GROUP; sobre los contenidos estratégicos; informativos y pedagógicos de la empresa DI,Prestación de servicios,Hombre,8.799999999999999,30.926731514909882,314 Dia(s),-2.5144013085124874,0.2845434861345593,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5673129&isFromPublicArea=True&isModal=true&asPopupView=true,0.339891642332077
575201,ÁREA METROPOLITANA DE BARRANQUILLA,Prestación de servicios profesionales; para brindar acompañamiento en la comunicación; divulgación y publicación de contenidos comunicativos del Área Metropolitana de Barranquilla dirigido a los públicos de interés,Prestación de servicios,Mujer,11.999999999999998,42.048703319408666,6 Mes(es),-2.5040586099507225,0.2853833543652008,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6086455&isFromPublicArea=True&isModal=true&asPopupView=true,0.32284072041511536
363244,EMPRESA DE SERVICIOS PÚBLICOS DE FUSAGASUGÁ,SERVICIOS PUBLICITARIOS PARA LA PROMOCIÓN Y DIVULGACIÓN DE LA IMAGEN CORPORATIVA; INFORMACIÓN DE INTERÉS Y BOLETINES DE PRENSA EN UN PORTAL WEB QUE OFREZCA RADIO; TRANSMISIONES EN VIVO Y MULTIPLIQUE LA INFORMACIÓN; DANDO A CONOCER EN TIEMPO REAL LAS ACTIVIDADES Y PROCESOS QUE SE ADELANTAN EN EMSERFU,Decreto 092 de 2017,Hombre,4.2,14.697881638219117,6 Mes(es),-2.4994956281474083,0.2857554648609143,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6517731&isFromPublicArea=True&isModal=true&asPopupView=true,0.3646436929702759
840997,MUNICIPIO DE SAN JOSE DE CUCUTA,2024R-2202 PRESTAR SERVICIOS PROFESIONALES COMO COMUNICADORA SOCIAL EN EL AREA DE COMUNICACION SOCIAL PARA APOYAR Y FORTALECER EL DESARROLLO DE MATERIAL AUDIVISUAL; EMPLEANDO HERRAMIENTAS DE VIDEO PARA EL CUMBRIMIENTO PERIODÍSTICO Y POSICIONAMIENTO DE LA ENTIDAD COMO FUENTE DE INFORMACIÓN ANTE LA OP,Prestación de servicios,Mujer,5.333333000000002,18.544321727612513,50 Dia(s),-2.4770605412436284,0.2875992488880661,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7013687&isFromPublicArea=True&isModal=true&asPopupView=true,0.3147927522659302
23725,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE VIDEOS PUBLICITARIOS; DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ DEL AÑO 2024; EN EL MAGAZIN ACTUALIDAD DEL CANAL TVO BOYACA DE MEGANET TELEVISIÓN,Prestación de servicios,Hombre,9.999999999999998,34.21915587876996,5 Mes(es),-2.4219155878769967,0.2922339766482708,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6129839&isFromPublicArea=True&isModal=true&asPopupView=true,0.39650195837020874
374588,FONDO FINANCIERO DISTRITAL DE SALUD.,Prestar servicios profesionales especializados a la Dirección de participación social; gestión territorial y transectorialidad en la preproducción; producción y postproducción de productos audiovisuales dirigidos a medios de comunicación y digitales que permitan dar a conocer los resultados de la,Prestación de servicios,Hombre,19.829841000000002,67.39140640562718,95 Dia(s),-2.3984844561097174,0.2942488079362031,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6769862&isFromPublicArea=True&isModal=true&asPopupView=true,0.32944172620773315
380224,INSTITUTO COLOMBIANO AGROPECUARIO - ICA,"LOS SERVICIOS DE MONITOREO DE PRENSA; RADIO; TELEVISIÓN; 
INTERNET Y REDES SOCIALES; REVISTAS Y MEDIOS ESPECIALIZADOS DEL 
SECTOR AGROPECUARIO; CON COBERTURA EN LOS PRINCIPALES MEDIOS 
NACIONALES; REGIONALES Y COMUNITARIOS Y SUS FRANJAS DE 
PROGRAMACIÓN ESPECIALIZADA",Prestación de servicios,Hombre,16.598,56.35057643271908,125 Dia(s),-2.3950220769200556,0.294548894629632,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6493908&isFromPublicArea=True&isModal=true&asPopupView=true,0.3636752665042877
22551,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE
PRENSA Y DIGITALES CON AMPLIA COBE",Prestación de servicios,Mujer,11.999999999999998,40.61096766068691,60 Dia(s),-2.384247305057243,0.2954866798610291,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6850866&isFromPublicArea=True&isModal=true&asPopupView=true,0.3433542847633362
711740,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICIOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE
PRENSA Y DIGITALES CON AMPLIA COBE",Prestación de servicios,Hombre,11.999999999999998,40.61096766068691,60 Dia(s),-2.384247305057243,0.2954866798610291,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6853486&isFromPublicArea=True&isModal=true&asPopupView=true,0.3433542847633362
53607,TRANSCARIBE S.A.,Contratar la prestación de servicios profesionales de un publicista que apoye al ente gestor en la implementación del programa de comunicación e información pública; a través de redes sociales y/o medios digitales de acuerdo a las necesidades de la gestión social del sistema de conformidad con la me,Prestación de servicios,Mujer,7.4,25.016638788041096,2 Mes(es),-2.3806268632487964,0.2958031277782002,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5398209&isFromPublicArea=True&isModal=true&asPopupView=true,0.3255145847797394
27252,ALCALDÍA DE POPAYÁN,PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS PARA APOYAR LA COORDINACIÓN DE LA ESTRATEGIA AUDIVISUAL EN LA OFICINA DE PRENSA Y COMUNICACIONES DE LA ALCALDIA DE POPAYÁN,Prestación de servicios,Hombre,14.0,47.31413401017364,86 Dia(s),-2.3795810007266884,0.2958946685358264,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5851245&isFromPublicArea=True&isModal=true&asPopupView=true,0.33426958322525024
692808,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA CON RTVC A PRESTAR LOS SERVICIOS PARA REALIZAR ACTIVIDADES DE PERIODISMO SEO; CONSTRUCCIÓN; EDICIÓN Y POSICIONAMIENTO DE CONTENIDOS PARA LAS PLATAFORMAS DIGITALES DE RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS,Prestación de servicios,Mujer,14.812499999999996,50.054305136305466,75 Dia(s),-2.379193595699948,0.29592859115041775,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6880958&isFromPublicArea=True&isModal=true&asPopupView=true,0.3004140257835388
621370,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN LA REVISTA HECHOS DE SUGAMUXI PARA PUBLICITARLOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ DEL AÑO 2024.,Prestación de servicios,No Definido,9.999999999999998,33.69951541040797,5 Mes(es),-2.3699515410407974,0.2967401720237062,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6019139&isFromPublicArea=True&isModal=true&asPopupView=true,0.3755946457386017
196516,ALCALDÍA DE POPAYÁN,"PRESTAR SERVICIOS PROFESONALES PARA APOYAR EN PRODUCCIÓN Y POSTPRODUCCIÓN DE
PRODUCTOS MULTIMEDIA Y CONTENIDOS INFORMATIVOS; EN CONCORDANCIA CON LA
ESTRATEGIA DE COMUNICACIÓN DE LA OFICINA DE PRENSA.",Prestación de servicios,Hombre,12.400000000000002,41.692619528963206,85 Dia(s),-2.3623080265292904,0.29741474966296894,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5849713&isFromPublicArea=True&isModal=true&asPopupView=true,0.33246713876724243
575850,CORPORACION AUTONOMA REGIONAL DE SANTANDER+,"PRESTAR LOS SERVICIOS COMO TECNÓLOGO EN
PRODUCCIÓN DE MEDIOS AUDIOVISUALES PARA APOYAR EL PROCESO DE
PRODUCCIÓN DE INFORMACION AUDIOVISUAL DE ACUERDO A LAS DIRECTRICES EMANADAS DE LA ESTRATEGIA DE COMUNICACIÓN PARA LA VIGENCIA 2024.",Prestación de servicios,Hombre,10.645149,35.56137985615292,90 Dia(s),-2.3406183282312836,0.2993457802554349,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6769500&isFromPublicArea=True&isModal=true&asPopupView=true,0.3002064824104309
839183,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE CUÑAS RADIALES; DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ DEL AÑO 2024; EN LA CADENA RADIAL EMISORA RADIO MILAGRO 98.6 FM.; NOTICIERO ULTIMA HORA NOTICIAS.,Prestación de servicios,No Definido,9.999999999999998,33.38839639876778,5 Mes(es),-2.338839639876779,0.2995052496851587,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5941344&isFromPublicArea=True&isModal=true&asPopupView=true,0.37886521220207214
115078,MUNICIPIO DE ARMENIA QUINDIO,CONTRATAR SERVICIOS PROFESIONALES PARA REALIZAR ACOMPAÑAMIENTO A LA PRODUCCION DE CONTENIDOS AUDIOVISUALES DE MEDIOS INSTITUCIONALES; CREACION DE CAMPAÑAS PUBLICITARIAS EN ESPACIOS FISICOS; EN MEDIOS Y REDES SOCIALES INSTITUCIONALES DEL MUNICIPIO DE ARMENIA,Prestación de servicios,Mujer,7.5,24.98432675551885,90 Dia(s),-2.3312435674025136,0.30018819692002735,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6168333&isFromPublicArea=True&isModal=true&asPopupView=true,0.3622494637966156
793876,GOBERNACIÓN DEL DEPARTAMENTO ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA,PRESTAR SUS SERVICIOS PROFESIONAL EN PUBLICIDAD EN LA COMUNICADOR SOCIAL DE LA OFICINA DE PRENSA Y COMUNICACIONES DE LA GOBERNACIÓN DEPARTAMENTAL.,Prestación de servicios,Hombre,8.563190000000002,28.523148897020558,2 Mes(es),-2.3309022568716276,0.30021895657160375,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6950375&isFromPublicArea=True&isModal=true&asPopupView=true,0.36415255069732666
336799,ALCALDIA DISTRITAL BARRANCABERMEJA,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL ESPECIALISTA PARA APOYAR EN LA REVISIÓN Y APROBACIÓN DE LOS PRODUCTOS COMUNICATIVOS DE LA OFICINA ASESORA DE PRENSA; COMUNICACIONES Y PROTOCOLO DE LA ALCALDIA DISTRITAL DE BARRANCABERMEJA,Prestación de servicios,Mujer,11.999999999999998,39.92988157566188,2 Mes(es),-2.327490131305157,0.3005268116626285,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6261669&isFromPublicArea=True&isModal=true&asPopupView=true,0.3078116774559021
663657,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO EN EL FESTIVAL FOLCLÓRICO ESTUDIANTIL ALCARAVÁN DE ORO; A FIN DE REALIZAR LA PUBLICIDAD DE LOS PRODUCTOS Y/O CAMPAÑAS DE LA LOTERÍA DE BOYACÁ EN CUÑAS RADIALES Y REDES SOCIALES; EN PAUTO NOTICIAS Y CAPORAL STEREO,Prestación de servicios,Hombre,7.5,24.811039199630734,5 Mes(es),-2.3081385599507644,0.3022847991031195,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6057499&isFromPublicArea=True&isModal=true&asPopupView=true,0.40186023712158203
44794,LOTERIA DE BOYCA,"ESPACIO PUBLICITARIO TRAVÉS DEL MEDIO DE COMUNICACIÓN RADIAL; EMISORA REINA DE COLOMBIA 
92.6 FM EMISORA DEL SANTUARIO MARIANO NACIONAL; EMISORA SAN MIGUEL ESTÉREO 96.6 FM Y REDES SOCIALES DE LAS MISMAS; PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ AÑO 2024",Prestación de servicios,Hombre,9.999999999999998,32.65916444800742,5 Mes(es),-2.2659164448007423,0.30619276913589605,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6159402&isFromPublicArea=True&isModal=true&asPopupView=true,0.34327131509780884
848198,LOTERIA DE BOYCA,"ESPACIO PUBLICITARIO A TRAVÉS DEL MEDIO DE COMUNICACIÓN DIGITAL PERIODICO 
RENOVACIONINTERNACIONAL.COM PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LALOTERIA DE BOYACÁ AÑO 2024",Prestación de servicios,No Definido,6.999999999999997,22.785382885472423,5 Mes(es),-2.255054697924633,0.3072144995405401,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6140029&isFromPublicArea=True&isModal=true&asPopupView=true,0.473463773727417
3195,MUNICIPIO DE NEIVA,PRESTAR LOS SERVICIOS DE APOYO A LA GESTION A LA OFICINA DE COMUNICACIONES EN LA PRODUCCION Y EDICION DE MATERIAL AUDIOVISUAL REQUERIDO PARA LA DIVULGACIÓN EN LOS MEDIOS DE COMUNICACIÓN TRADICIONALES Y DIGITALES,Prestación de servicios,Hombre,6.999999999999997,22.742122230162543,2 Mes(es),-2.248874604308936,0.30779889093709994,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6982256&isFromPublicArea=True&isModal=true&asPopupView=true,0.3771568536758423
296558,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA NIVEL I,Prestación de servicios profesionales en prensa medios radiales y digitales del hospital Santa Ana,Decreto 092 de 2017,Mujer,4.2,13.593412206911214,3 Mes(es),-2.2365267159312414,0.3089731949616462,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6816384&isFromPublicArea=True&isModal=true&asPopupView=true,0.33712542057037354
454276,LOTERIA DE BOYCA,COMPRA DE ESPACIO PUBLICITARIO EN LA EMISORA ORIENTAL STEREO 90.6FM PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ DEL AÑO 2024,Prestación de servicios,Mujer,5.499999999999999,17.778555557687646,5 Mes(es),-2.2324646468522995,0.309361465398787,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6031769&isFromPublicArea=True&isModal=true&asPopupView=true,0.32674431800842285
623330,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA SE OBLIGA CON -RTVC-A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE REALIZACIÓN; EDICIÓN Y DIVULGACIÓN DE CONTENIDOS DIGITALES PARA RTVC SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS,Prestación de servicios,No Definido,13.640799999999999,43.613229982252726,2 Mes(es),-2.197263355686817,0.3127674791697558,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6949789&isFromPublicArea=True&isModal=true&asPopupView=true,0.3261239528656006
458807,DEPARTAMENTO DEL META,PROMOVER LA DIVULGACIÓN DE LA GESTIÓN QUE REALIZA EL GOBIERNO DEL DEPARTAMENTO DEL META; ASÍ COMO  MANTENER INFORMADA A LA COMUNIDAD A TRAVÉS DE UN MEDIO DE COMUNICACION RADIAL; SOBRE LAS ACCIONES PARA MAYOR BIENESTAR Y PROSPERIDAD ECONOMICA Y SOCIAL   DE LOS METENSES,Prestación de servicios,Hombre,3.7499999999999996,11.952361043327366,1 Mes(es),-2.1872962782206313,0.31374554252555054,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7002155&isFromPublicArea=True&isModal=true&asPopupView=true,0.3118494749069214
817273,PERSONERIA MUNICIPAL DE FUSAGASUGA,PRESTAR LOS SERVICIOS DE DIVULGACION DE LA INFORMACION DE LA PERSONERIA MUNICIPAL DE FUSAGASUGA A TRAVES DE UN MEDIO DIGITAL DE NOTICIAS.,Prestación de servicios,Hombre,4.1000000000000005,13.04774121269725,11 Mes(es),-2.182375905535914,0.31423063449558114,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5571108&isFromPublicArea=True&isModal=true&asPopupView=true,0.33524206280708313
487156,HOSPITAL LOCAL VITO FASAEL GUTIERREZ PEDRAZA E.S.E,PRESTACION DE SERVICIOS DE EDICION DE VIDEOS PUBLICITARIOS DE PROGRAMA DE ATENCION PRIMARIA EN SALUD.,Decreto 092 de 2017,Hombre,6.999999999999997,22.152297385621505,28 Dia(s),-2.164613912231645,0.3159943132825366,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7152330&isFromPublicArea=True&isModal=true&asPopupView=true,0.3281359076499939
835984,LOTERIA DE BOYCA,ESPACIO PUBLICITARIO PARA LA EMISIÓN DE CUÑAS RADIALES EN TW3 RADIO- TOCA STEREO 96.1; PARA PROMOCIONAR LOS PRODUCTOS Y/ O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ,Prestación de servicios,Hombre,8.500000000000002,26.759639454604905,5 Mes(es),-2.148192877012341,0.31764254576073103,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6032443&isFromPublicArea=True&isModal=true&asPopupView=true,0.4010595679283142
167735,IU. Digital,"Prestar servicios profesionales para el monitoreo del proceso de comunicación y
transparencia; así como la gestión efectiva de la publicación y difusión en todos los
medios digitales.",Prestación de servicios,Hombre,8.843243,27.8286306121844,1 Mes(es),-2.146880687569527,0.31777499666577563,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6914266&isFromPublicArea=True&isModal=true&asPopupView=true,0.3071744740009308
